source_id,ra,dec,parallax,pmra,pmdec
2106905213603585664,283.0688050065813,45.183937613208435,-0.5093536853464319,-1.6546064057057464,0.3231242023176849
2106905621622088320,283.068864093232,45.20441146512839,0.4342451100569147,1.645117590308738,-3.824881955162338
2107005853278072320,283.069016367322,45.484240012546714,1.915816133612875,0.9330664168177694,-25.66579204836253
2106905832078899200,283.06911868198597,45.238697649861706,0.2597259886114092,-5.520713197221844,-1.4153211555229985
2106999698585929344,283.0692051722975,45.26776495716984,0.06204970539667946,-1.5392665063888833,-3.9936188803186514
2107000458794032256,283.06925977065373,45.32389289960032,-0.6958127292042031,-1.702592958832303,2.0772319893254867
2107011758855307136,283.0695270461737,45.506794323119024,,,
2107005848979209216,283.06967874291263,45.48590074454035,0.28053089273044973,1.754202823787178,1.0323099909306934
2107011728789241216,283.0696890568636,45.499149575877865,0.14875662499928297,-4.468913788556833,-7.781930597366211
2107000488859936896,283.06996198935315,45.33976925304704,-0.5705676709010741,-3.272558231160159,-4.307816638847353
2107002722242983808,283.07013760300055,45.434998631442284,0.10333745300232622,-0.6780421521039657,-1.7557505342506454
2107002211145635072,283.0705456570828,45.398207837795695,0.30549012151813004,-2.622766876461431,-0.6347971101255767
2107002863979814016,283.0708000577997,45.46339839842332,0.34743220129436075,-1.952577870844268,-9.721794307002599
2106905729000491264,283.07109506188374,45.22582492972408,,,
2107011728792320896,283.07121366368,45.497130854285956,2.0614431892235237,2.253690891037176,0.9654984211198686
2107002859681959552,283.0712138449321,45.46932416774078,0.3934286815132871,-0.6840728194575445,-4.017881420569092
2106999732945670400,283.07135264100907,45.27811525288814,0.3178560312921031,-0.27742941497199736,-6.165747541008456
2107002103767659264,283.07136959976606,45.37606252952266,0.25306269139039017,-6.65655350240422,-10.908942894866016
2106905621622088832,283.0715821143992,45.20592384663823,0.5078561589624332,-1.4471500794638543,-6.969382051792474
2106905728997373056,283.07208182760553,45.228079819372866,2.794808860676071,-4.588179615770854,-5.122362313839078
2106999870384632704,283.0720904249149,45.30277941804462,0.7556375476373164,2.624719734660603,-6.124942261137447
2107002898339554560,283.07211071723367,45.47528311103441,0.6459188742738463,-4.4699704653056935,-7.2856823932627774
2107002142426157952,283.07323250810117,45.38911375301499,,,
2106905247963328512,283.07351926372456,45.19044536018675,0.30726542763223247,0.43565679223481835,-1.0347959449472204
2107002726540854656,283.0743176058472,45.43088306705489,0.28489283250908043,2.7096819262316676,-2.23932990181524
2106905862140275328,283.07443828646836,45.247106000711945,0.21722097785038563,-1.7736720932400103,-7.485844346142596
2107002138127411712,283.0744398853228,45.39959950890366,0.7615547121182328,-3.0974702514721733,1.7478784312811193
2107002348584590720,283.0747443888688,45.42746038533148,2.19904168641732,14.054050577943123,-10.254829347822016
2106999836024890496,283.07516258047553,45.293232046611294,0.6649599009888073,-7.265262428173108,0.3402651029406671
2106905625918127744,283.0752193208394,45.208159220245456,0.6756717515355666,-4.061116587390997,-18.032115143659798
2106905660277889536,283.07557931728485,45.22311931381472,0.9133352506493656,-3.987556509282839,9.569728108891322
2106905655981838336,283.0756486004757,45.22576841902321,0.3888734789094387,-1.4440170757098292,-4.974775463547645
2106905625920460160,283.07584295456707,45.208240202159004,0.26737342211479276,-4.641771079925732,-2.044285151137058
2106905763359425152,283.0763722470011,45.23925475495222,0.3237811038119089,0.8012795505429867,-0.22644288103319798
2107000630593659392,283.0763788903427,45.36485252501067,-0.9299788281449978,-4.8385188690959655,-5.455251134106625
2107002726537750528,283.07694077986923,45.43886639128179,,,
2106905797716876160,283.0770948209235,45.24086437590329,1.9273816421582504,-1.5299823128042356,-5.781842546046741
2107002726539952000,283.07710175595344,45.43547592786709,,,
2106905655981878656,283.0775029452796,45.22381266751124,,,
2106905793420797184,283.07772547678974,45.242159099381986,0.7609599271137528,-2.4093595111524984,-12.85785524439829
2106999840318711168,283.0778437502895,45.28602513572347,0.17037834438260835,-5.038187078916,3.349113373550604
2107008773854822144,283.0779188525899,45.49404955910186,3.4241848525808836,22.826619747067713,-41.34028759756019
2107002108065329280,283.07792472702727,45.37748474678365,0.3072693160844699,-6.783997520730277,-4.349544551919648
2107002108061560064,283.07795102968885,45.377189937017924,-0.18610428970517867,-0.861637196000552,-4.322386808701125
2107000591939153920,283.0780888797021,45.34335856369402,0.041116002429786996,-2.2907955629448526,-3.8671059397499405
2106905625920459008,283.0782200523899,45.204058136220965,0.3886687852540558,-1.7491870544035137,-5.872557218798493
2107002726540635776,283.0782312642011,45.42753602694797,0.5923115721921162,1.7010788723670742,-1.8702528159155754
2107002138127408512,283.0782639858557,45.39339021871877,0.5687973226132814,0.6256176040020834,3.8991490870797882
2106999840322571904,283.07838607050263,45.293193231825576,0.5705825865818857,-3.5207396687085493,-5.8029779442775125
2106905625920460544,283.07840944143345,45.20610940118832,1.0309770797442483,-2.8755880286223885,3.6745745413089432
2107000488859937536,283.07846607639823,45.34041990594496,0.2651183814641037,-5.741498374241041,-6.493061668252099
2106905655981838208,283.07850786625585,45.2223962504434,0.32508704018863227,-3.278894603285649,-5.406418108590351
2107002894041699456,283.07851417776294,45.4723824020501,0.5625709318728683,-2.819689488313111,-2.952969740924633
2107002726536926208,283.07878669593185,45.432464485064344,0.13560238534035313,-0.45860040236922217,2.298434677078506
2107002103767660416,283.07887319343973,45.37749689816881,0.1259051462170594,-1.7272159782296304,-0.5491927758814321
2107002863976721152,283.0789740221285,45.46457376458922,-0.11195056957383312,-1.3063703634634167,1.462975279152094
2107008773851741824,283.07897860632755,45.491877620647905,,,
2106905247960962944,283.0799498279334,45.186991448302436,-0.34167330018202274,0.8138579477918417,0.6560431070194627
2106999870384633856,283.0800760675008,45.30721363752562,-0.3719710514883104,-0.448374079218176,-2.507210664163657
2107002142422163968,283.08010446708204,45.387500534186145,,,
2107002279860310528,283.0802266698541,45.419458855123274,0.6032700265833126,-7.483441916196088,-6.261165535787288
2107008803916717696,283.08030443916465,45.50069811576067,0.5962781478013138,1.5080296111911375,-1.3819690147519252
2107002279864036224,283.0805455381087,45.421563665013004,0.21524522230716966,-2.986973182082262,-4.287193115258834
2106905655981832960,283.08068025623413,45.215974158257154,0.07152069436179043,-2.9426196561145304,-3.8252513572465077
2107011866231281664,283.08076771507484,45.51416097819051,0.794692258311657,1.0030516408238992,4.049084017944121
2107008808214565248,283.08077976438494,45.508858775431705,0.7035359362366115,2.5879892286325608,2.870066654314959
2106905763357120512,283.08089414479974,45.227671013329285,,,
2107002275566376064,283.08103639572073,45.41971031033162,1.1467215688970267,-6.988788081213268,-6.987445378418018
2107008808211489792,283.0810908807595,45.499390611448625,,,
2107002859681955712,283.08110952356134,45.46365528251544,0.6648927329034433,3.3301769986204928,-14.067568142873919
2106905793420832768,283.0815776393297,45.23895388128891,0.8731496932818326,-0.6591344956018936,0.5144982543687503
2106999840322572032,283.0818018549464,45.29226309463635,0.25794773698863166,-3.2251960962190362,0.354424758179556
2107002142421329024,283.08241890505985,45.394574373904135,1.2851263904745804,8.831672973650042,7.689027839675628
2106905660280201728,283.0824395793115,45.20887008739255,1.2515401106043502,-15.198860504817644,-26.565361910650072
2107002894041700352,283.08257168218523,45.47311027771464,0.14409770857396875,-0.9605815662354522,-3.719717766178854
2107008803916718848,283.0826986696967,45.503464986296706,0.05896196279219909,0.9185395495321798,3.4008354530988667
2107002863976723712,283.083161010052,45.4651290505615,0.25724425723441113,-0.6360756574042056,-7.398178167176686
2107008769556972544,283.08318455385626,45.48862359475939,0.560172511457859,-2.675114369660051,-2.140585256143418
2107002103767654912,283.083201464197,45.36818604331441,-0.12295707104876574,-1.2689661238919525,-4.450994968101721
2106999870384631552,283.08334624945087,45.300748118203686,0.0011347098858984148,1.157370208600756,-3.9390238893725074
2106905625920458240,283.08384422897984,45.19804910148747,0.7204223490399347,-2.4645654546176567,-1.0624672120472383
2107002138127400960,283.08424427027035,45.381794167998706,1.3521592926526829,1.4916372426748563,4.280402115657026
2107002108061552768,283.0842708865093,45.36700192356635,-1.0541317441946618,-5.928794369889999,-1.8386478679119609
2106999634160267520,283.08428294266093,45.262701190266576,0.7505486986967917,-4.576953618466772,-1.7109096764734293
2107002241206630656,283.0842923725627,45.4089924769443,0.4709797433325095,-1.9709655936712056,-11.650622770120474
2106905655981832832,283.0850951943866,45.21574278633239,0.546005376573066,-0.3615052509294568,0.43356706658345623
2107002142421330560,283.08531993311,45.3926901297335,-0.34152721964758437,0.674644668473047,0.5223388352993696
2107002275566372480,283.0853626848607,45.41582402718466,0.35937006319472675,-0.8400854058506165,-5.781814768769644
2106904492049086848,283.08563877021936,45.185699471600095,0.18633438481484846,-0.8890806520096732,-6.002173505485613
2107000252639439744,283.0857803741738,45.31895186336658,1.8534384029015525,-7.804574305721717,-16.78793243838252
2107000252639440768,283.0861763969037,45.320419735805864,3.885647522057511,-12.16134774281428,-3.4671942184341846
2107002653523503744,283.08637284365295,45.43177000188731,-0.6950088927845215,-1.3967227205207966,-4.3046408234354105
2106905793420799104,283.0868483143409,45.24857886877712,1.4984775848290992,4.682583412208675,-0.387895572753351
2107002275566373248,283.087028652802,45.41778529948049,0.2673856751779121,0.03645420571503055,-4.122638565149058
2107002142425073920,283.08702919264147,45.390422823138884,1.2459841751725145,1.966856605171777,12.87759214714936
2106999634164136704,283.08707960237194,45.26206729687095,6.550243998121283,29.10312149875827,36.16662194400429
2107008808213886592,283.0873769305315,45.50572546239798,,,
2106999664226882176,283.0876212180815,45.263262257068206,0.7608507623434843,5.018146974398776,-0.48306444589048514
2107000248341758464,283.087793937887,45.31172650475854,1.226391433425661,0.7286768834494903,-10.762360856784987
2106905797719167616,283.0877959454876,45.242356968503174,2.0373754586444863,0.49222198897572267,-6.920928984742473
2107000385780720128,283.08803123324344,45.33598084660438,-0.952230478501761,-3.383842274846694,4.124099089795795
2107002863976724224,283.0881817567984,45.46185765152213,1.7940590834692287,7.903021842000135,-5.196121412665079
2107001901903987456,283.08848235018786,45.365145360159644,,,
2107000420141628928,283.08870944282995,45.35609789579223,-1.353427856420328,2.4766170213909504,2.304816761411707
2107002142425071104,283.0888352927328,45.379164499827446,-1.8059128265350455,-9.464182047478836,-3.080829876464365
2107000248341759232,283.0890473389986,45.31437189701347,0.6396931840099135,7.08611107968437,0.7192252501579465
2107002653523504256,283.0900314816711,45.431858987055485,0.23456950664686674,0.6540208864315611,-2.9177729150747034
2107008808214565120,283.09017227004034,45.50010392283961,0.40658193480088006,-0.7118957613080399,-5.795504196778286
2107002657818273536,283.09020674102345,45.428080095649165,,,
2107008808214565888,283.0903258450863,45.502920541108125,-0.16129997429687737,-4.386477234190729,-5.658588326083304
2106905797719165952,283.0906246223109,45.23613225839126,1.4362510922392324,-1.2526678512261973,5.3051350870089
2106999629866448896,283.09161282095414,45.249758019185585,0.9088608284026173,5.218111072216523,-2.3987404203601503
2107000385780721280,283.09193353977196,45.338075162088494,0.2235667192401637,-3.361048471377777,-7.027786086941237
2107008808214566144,283.0919470698432,45.50326885484966,0.7377976051692278,0.738526903329624,2.144352273606354
2106905655981832576,283.09212111336547,45.21519961878139,0.7179218304446158,-3.806876202547513,-8.853005866340666
2107000424434372608,283.09238680212405,45.36034623471025,2.306199316174522,-1.7693173455982103,-3.706766195871138
2107000252636506240,283.0924373649539,45.312869171939305,1.277122738810201,-3.509782871031816,-0.6899664651019078
2107002245504292864,283.09246564403065,45.39539259695637,5.965135977312576,14.362164699053341,12.735544872151845
2106904900068560896,283.09302575193163,45.20460370392772,1.4262779986670622,-0.9508386809315568,-1.862950384962377
2107008906995941888,283.0930295023326,45.51303273939905,0.005375684830512862,-2.108257063260499,-5.2165505279608455
2107002245501388416,283.0931295806034,45.39025831321687,1.9722610915476295,-0.30307891156665423,-2.3916289462653113
2106904904364912256,283.0933153690184,45.21178313062542,,,
2107002790962470144,283.09337736922913,45.45124245484224,0.12038747636363066,-0.8976192976220876,-3.6536599949849706
2106905793420795776,283.093447435183,45.239404748770944,0.41079558875479716,-3.4346292934440976,-4.2311271847771
2106999668523878144,283.09363962228747,45.27094470090296,0.6185159668350895,-3.8542009802316537,-13.006376553906001
2107000390074610944,283.0938786736061,45.344388415464536,,,
2107008773851741312,283.09436970323605,45.47867623132172,-0.5170386553946913,-3.067194473910837,-3.5459221626071313
2107008911293782144,283.09448044115743,45.50467128784463,0.8975683549906379,-4.578127956854958,-0.14499031045105382
2106999634164136960,283.0944961311361,45.258014138039265,5.51780046387388,-0.3898036650911525,12.548557585543609
2107002275566371456,283.09466832202463,45.414282059547205,0.13425942131291038,-5.888975254561771,-5.526359495085565
2107001901907989248,283.0947479685911,45.36708820330253,1.4392538869115845,-4.736523987922702,-20.05390415160963
2106999767309105664,283.09482069632304,45.28559173443258,1.4050153026309569,2.4810395218253647,-13.900998772193372
2106904492049090048,283.0951389106808,45.184504696673564,0.6812802520022035,-0.09348964474417387,-4.184435352227898
2106999668520016768,283.0952081011233,45.269312791814414,-0.7004961185361475,-2.5144903688218667,-5.559051461205939
2107002692177207424,283.0953997260915,45.43161017312773,-0.7204460687902839,-0.8138119488672751,-1.3483049870049988
2107000420140469376,283.0956917914344,45.35812067113987,0.29675635287185814,-1.1163244946642192,-6.55348786553394
2106999634160268032,283.0960777278484,45.254029757117046,,,
2106999664226191616,283.0961995393682,45.270021952742226,0.3904759018497935,-2.2175225315834783,-5.661862415745654
2107008911293228672,283.096227290461,45.510544086036454,,,
2106904865707840768,283.0963394581146,45.19485504907108,0.776331945914165,-2.8590692876259824,11.719910272249557
2106904487755320320,283.0965346874606,45.18349771207585,0.6572340955937226,-4.844112272899273,-7.798967861492768
2106905007442888960,283.0967189137348,45.222561222245254,1.2691565136803336,2.3386511309410714,-4.552687645543322
2107001936267728640,283.0968870879297,45.38604641759517,,,
2106999668520018816,283.09729547763516,45.26964224752707,-0.4796302505428249,-1.8620557450131914,-2.54495061755286
2106999634164135936,283.0973404280104,45.24377002217086,0.41641165103467714,-6.95676206785217,-6.738717259398884
2106999805958994944,283.097516607469,45.29188480213555,1.2640354219652756,-13.052847301860465,-2.3183209375305625
2106904870006215680,283.09767041851774,45.18890190949878,-0.009927979247568431,-1.98844433817407,-3.505290862742293
2107008700837486976,283.0976895255591,45.47562162724669,0.4360537570083446,-3.330005710418153,-1.9260643477464217
2107002790962469632,283.0978352453519,45.449581882814854,0.40118048991914723,5.578379766933056,-4.2363318387964854
2106999805962836864,283.0979388352812,45.287336445201184,,,
2107001901903132800,283.0980763835291,45.36425082291933,-0.7007416659359633,-4.326925547234019,-3.047717637900251
2106905041804924032,283.0980986531574,45.23472874858515,1.7410524460781793,-3.346947436751952,-12.612228247869263
2107002279860322944,283.0981180992086,45.414028041246766,1.0798090176618873,0.16557763358933486,-10.087799190444962
2107000286999184768,283.09822182253424,45.327726086726905,1.188876822312652,-18.953231972897683,-6.342308816448943
2106905041802650112,283.0983138865779,45.234641229370034,,,
2107000183917026048,283.09836622080707,45.30241761865617,,,
2106999664226188288,283.0987895056591,45.256541771091335,0.5371908387844955,-6.384967521436058,-15.903528568472215
2107002069407939328,283.099124637451,45.408617607046615,0.20286539868087006,-5.202664078494782,-7.571698071557214
2106999771603096064,283.099390201393,45.2813080305353,0.5090546797085963,-1.6972893622483924,-2.6158921801702624
2107002825322214016,283.09986329535457,45.45991090369325,0.9744951993429757,-1.3863343128980223,-5.147983286749419
2106905003146806144,283.1000795419928,45.22181816191624,0.039479993590768675,-0.5427956236262598,-1.2001400627707999
2106998873952203392,283.10014250457476,45.24166431295599,0.4757865634655196,-3.8648083459288936,-8.753801088090437
2107001897609225344,283.1005293418936,45.36956931358017,1.1310109066599177,-5.453896534430308,-3.6006272222648414
2107002035048189056,283.1006136973768,45.38724491143355,-0.02222582187970151,-1.112050713618078,-6.240469502728209
2107000179625967232,283.1006278798128,45.29955460962654,0.7629279502582085,-0.6770686030116868,-6.254399298832222
2107000424438145664,283.10082172883165,45.349947824313084,1.3526193119068883,4.140657844217491,1.5085435463147518
2107000179622277888,283.1011096058756,45.30175113461071,-0.4640677754672993,2.335288709226348,-7.358758043632507
2106904900067580928,283.10118072552314,45.19995620613166,0.2516216026367896,-0.8185572514351805,-3.7502859229412975
2106999668524104320,283.10124444376993,45.257168087239236,,,
2107002039345861632,283.1014283438757,45.385349986383076,0.2930367752382534,3.6236266898200826,-2.2133711739469213
